device_name,device_id,computation_resources,task_sizes,computing_demands,network_conditions,iot_x_locations,iot_y_locations,edge_x_locations,edge_y_locations,distances,energy_consumption,latency,cost
Heater,746626,1387.0029804851772,44.078226010151944,1004.6993188963846,32.10578868341387,9,89,96,34,102.9271587094485,4688.489913192252,81.5089129498054,1.733190459193128
Heater,746627,1507.121961019345,42.91886636374359,628.4725298779582,31.2084800478253,76,0,39,60,70.49113419430843,4002.4201351913607,90.83331904781798,0.5725164589846065
Heater,746628,1239.7771689231752,9.600762057997253,530.5656729509915,49.56099823929544,47,86,91,92,44.40720662234904,3959.147676766844,131.49630827799353,0.33933584358029945
Heater,746629,1693.2604676973585,34.455270908989355,1140.904762088812,66.19943035092994,41,2,50,39,38.07886552931954,1308.3361192811735,104.68788647977676,2.2995267465856437
Heater,746630,1159.8661527954146,0.7069440455668605,1002.7271293420497,50.093603326776005,73,15,25,63,67.88225099390856,4391.962627320689,118.54392981272616,0.45574248328778216
Heater,746631,1634.4209411806742,29.5245296137734,537.8042886479172,27.49663512660588,17,25,31,76,52.88667128870941,3858.0595806670135,71.86819421943285,1.5539792599125706
Heater,746632,1593.5348310092909,24.617115035402065,603.9842862357733,67.51841436679315,49,3,85,54,62.42595614005443,3304.772614224497,50.27210313499544,1.660188961438479
Heater,746633,1042.4552937415096,14.045016033531901,865.279705373015,43.597144805146144,16,38,25,84,46.87216658103186,4687.937329084453,133.54337069758043,0.17842202797231543
Heater,746634,1000.2655770419605,1.9964754122888282,1482.617084324141,59.3607450603529,96,91,12,48,94.36630754670864,3862.718231020748,81.38608854191168,1.65754548902666
Heater,746635,1262.9379844202012,41.4095089572097,1407.3186956791778,34.67289944813064,12,63,59,20,63.702433234531945,1357.1035215465517,88.69260456527466,1.3529165679364565
Heater,746636,1735.571157510804,14.665280372395099,876.2995054842904,33.28975775547411,16,77,49,68,34.20526275297414,3622.9239748447267,56.329798135387165,2.365310675395299
Heater,746637,1814.709473532101,44.29356358662441,805.879296820048,56.464528381908146,81,18,64,93,76.90253571892151,4124.008116917939,121.8036286112122,1.3436082933336635
Heater,746638,1575.346358726377,0.6270415703927741,760.7574481036856,57.77510499727333,8,53,9,1,52.009614495783374,2238.330540922368,128.2805837637518,1.083552387928468
Heater,746639,1683.6012046126295,15.750134375317435,717.9283122611045,30.680997946635635,84,87,19,94,65.37583651472461,2136.596621059285,67.38806188125622,0.3707899032321638
Heater,746640,1710.9349091243882,1.0111539998696446,747.4578987142343,58.148189060460545,12,32,87,87,93.00537618869137,4201.151326064077,99.18155053094625,0.7618132495991811
Heater,746641,1582.0149812739633,19.18413469025663,682.702211033449,37.069376091187536,57,79,13,99,48.33218389437829,3489.8679409625674,138.47371648475783,0.7181102003504382
Heater,746642,1473.858543763391,47.932458730365724,522.5168749169753,92.24517868030884,30,90,5,12,81.9084855189009,4217.493293298857,141.28803197508853,0.3111867990645144
Heater,746643,1609.4954178768362,11.745121235716221,1287.1646588186848,69.75278895751634,30,30,84,94,83.73768566183328,4157.864999715016,115.02532724888552,1.018884002164669
Heater,746644,1262.669313904418,24.530931504603313,1166.2499341692392,66.95414245219408,45,12,21,28,28.844410203711913,4892.029308692289,95.86442779242059,1.0126341499610034
Heater,746645,1439.3506691679493,30.734972475967272,658.4366541361337,85.49111767108253,62,97,95,33,72.00694410957877,4211.133308953554,90.48043339508858,0.16737561466554274
Heater,746646,1803.6142112964783,0.14861002566916579,1161.0247464457939,18.256775873449328,50,16,43,72,56.43580423808985,4126.211861604174,104.70030279048889,1.723988754365471
Heater,746647,1574.7443466414222,5.5769406484076125,748.6651531072279,48.81930878910501,55,86,45,15,71.7007670809734,4172.391678067064,141.0769732857987,1.5121415187854035
Heater,746648,1572.456318157694,17.857771410347045,892.6650575691508,24.443345113009055,25,79,90,86,65.37583651472461,1080.485294933717,94.135187039581,1.11461680857553
Heater,746649,1904.8613980689597,5.699763559122196,1037.506449505757,57.415501356122974,52,13,29,34,31.144823004794873,4946.268629802698,148.12937417704168,1.8207280535833748
Heater,746650,1359.812107587088,1.1841495547626775,1486.4475209876875,48.64549627842475,50,47,61,96,50.21951811795888,3170.3818970288535,130.62656436574468,0.9042819801580416
Heater,746651,1133.8607972098946,26.31090747972597,1245.6327253028826,94.73468922765493,44,51,64,83,37.73592452822641,2609.871037432839,134.69294471794666,1.3538205876104588
Heater,746652,1339.2387712242664,25.952321745177265,688.6930053462847,29.906478264230003,2,4,60,44,70.45565981523414,1260.9708370694466,95.7011261056309,2.2260243491640677
Heater,746653,1619.7650928435364,36.92711770525927,734.0381466186057,78.29964126284511,30,28,40,25,10.44030650891055,1120.1275494030122,142.82127618419432,1.449319440457771
Heater,746654,1036.3722646035292,11.427781385064556,1449.7653929185883,68.31319518069402,94,48,6,87,96.25487000666512,1058.1896064142184,146.9439535073622,1.3124758879623744
Heater,746655,1645.3102094124604,43.595824233494994,1087.6118724194716,51.95613778015314,34,37,2,77,51.22499389946279,1852.957726659703,59.13601553163706,2.1517577000959736
Heater,746656,1521.8756177029943,16.758267592794592,1496.3825324908614,57.98227187825536,12,46,2,1,46.09772228646444,2881.3972319240133,146.06597263097635,0.7183248035923576
Heater,746657,1279.7287743789248,47.42157719535832,1451.004072837612,49.01321893763922,89,7,76,15,15.264337522473747,3865.67000084329,50.19082275589456,0.910463776279813
Heater,746658,1825.3017053703218,21.164765448610463,733.5020726971475,66.70898368380577,95,43,2,31,93.7709976485267,3084.4199726406437,138.75077720676694,1.511825370072193
Heater,746659,1283.406285523519,36.4825947540121,577.7202210567401,37.4458473479476,8,41,23,23,23.430749027719962,3221.3467207709214,72.99702379504492,1.3504324579532605
Heater,746660,1329.0542811818502,36.02749714615917,807.5962617733144,80.86891209181849,43,38,91,43,48.25971404805462,4113.514955508386,81.11396444089034,1.485055874007165
Heater,746661,1249.0742958944477,38.277378674076196,1025.0565330509883,63.34188623129154,26,44,93,93,83.00602387778854,2435.097865983424,122.3459411713347,2.4687493115733026
Heater,746662,1524.6207426806313,7.268774040327589,1332.7167786147677,60.12228239948392,25,76,50,2,78.10889834071403,3351.9158412690167,117.65172880676593,0.7081109180017731
Heater,746663,1979.8384035144175,33.8160918610942,939.527855388819,97.42971170401381,59,48,2,4,72.00694410957877,4389.510166108941,121.69093499653796,1.1955865906440406
Heater,746664,1236.5079088289544,34.19712206528229,1455.99169044502,27.772567970476832,37,3,62,44,48.02082881417188,1555.8532643609233,55.40986341485785,0.2102101768401302
Heater,746665,1705.9127489430982,38.95244088364513,976.5315525547479,24.715093461766564,79,58,17,86,68.0294054067798,1004.6205985811754,62.22574964623575,1.2329166255272952
Heater,746666,1239.984848777427,7.740128583701353,1017.0375236061667,72.45522499849905,10,38,79,89,85.80209787645055,2831.220492528601,63.807660534728704,1.5195541695296506
Heater,746667,1671.2872619049651,41.29415087139584,1364.6200487387403,36.12555541537432,54,52,85,37,34.438350715445125,2582.9263007941454,143.9410363017219,1.240620488298794
Heater,746668,1275.1472605767283,6.610475475539687,624.7506665522095,55.25357899158423,32,80,98,24,86.55634003352961,2902.782050351534,88.62024844511616,1.4999257796637737
Heater,746669,1399.312636910689,34.453536982400855,612.6185957884829,38.26626530901406,27,50,16,60,14.866068747318506,2915.157921990237,51.05426971243253,1.8312240565276148
Heater,746670,1309.8281567269273,23.78200049264946,515.3004754741114,17.747699764367653,19,74,13,25,49.36598018878993,2855.750433921085,63.55108384172168,2.3145200473736423
Heater,746671,1116.8282702383897,20.342467554254615,1136.47668145028,88.30365775170323,1,34,96,33,95.00526301210897,1855.4016663366335,93.07152954440483,0.4702297283458399
Heater,746672,1641.449329733351,4.052705117737132,973.1018184694968,18.529597212220096,62,67,0,1,90.55385138137417,3712.1887659493004,63.68013284771982,2.1985794656393485
Heater,746673,1354.0945189008098,15.149802162483747,720.4621530722756,47.79879805300997,32,35,22,31,10.770329614269007,1646.2749445556283,105.07338684965738,1.6385738733852153
Heater,746674,1143.229944798679,7.132154254955346,604.9981916347149,23.981796256321992,63,66,37,93,37.48332962798263,1636.4803407298828,86.8398749566161,1.7829048068062991
Heater,746675,1207.55844748365,32.209070668554325,976.7807133860643,85.1448284968713,11,49,35,7,48.373546489791295,4802.48476123871,55.997209555121294,1.7191954018919664
Heater,746676,1871.5770721095853,6.146959049131444,1400.81160616116,20.405199819212676,90,55,40,85,58.309518948453004,1459.4967899326186,124.49385670677636,1.0568810827063206
Heater,746677,1168.7653444285347,30.077580019633672,1202.8643571453686,30.212340732564662,19,28,36,49,27.018512172212592,3897.449942141144,131.7622669377111,1.5896840172959934
Heater,746678,1532.475785384815,30.1926887933236,854.3814618255325,71.60203185753092,37,3,74,48,58.25804665451803,2525.380530790651,87.51183660136266,0.2243782883346495
Heater,746679,1301.7619304850136,24.319045378769932,627.0066838210167,32.85877612765764,4,3,76,25,75.28612089887484,3418.9906287874305,99.33860808499443,2.47171479791011
Heater,746680,1875.6794243876084,40.84132776198086,643.7526279538365,36.85600233036203,48,23,28,2,29.0,1569.2752255902471,101.62805198139307,0.7496454572180725
Heater,746681,1232.551589879771,13.328132260724898,1249.2987105533105,20.09032511568224,19,88,54,56,47.4236228055175,3087.4546012982846,98.90292688144065,1.023700481352993
Heater,746682,1896.3274285600178,24.993020511845778,1488.0918177177182,61.30139753144612,61,1,85,53,57.271284253105414,1123.1614027517924,52.624925788969065,1.467550116128714
Heater,746683,1626.2786586186473,41.958394557973456,1177.6021237913608,18.665826061623076,49,81,40,58,24.698178070456937,3674.6488626523183,83.42231290721244,0.8393922553833427
Heater,746684,1554.1927119841012,1.3363723068494529,542.2618198841391,32.89984420116503,63,6,28,42,50.20956084253277,2600.6639110353913,134.84401816962765,2.2457225470784055
Heater,746685,1877.7015541853812,12.585088394122183,1032.5811833911114,90.35552410408128,80,76,16,0,99.35793878699377,2838.9357444773113,59.987188147665805,0.33755186941204773
Heater,746686,1413.6558265426927,1.7493761623827628,901.848836699561,40.691908142612625,21,28,63,64,55.31726674375732,3807.9873876357783,131.61827379027218,0.5147835299849697
Heater,746687,1729.1910644556142,30.437174691811574,1085.870789715229,83.25831030988016,36,87,61,96,26.570660511172846,4689.086984427682,78.6790235019213,1.4953657704517975
Heater,746688,1120.325626174673,7.682614540728698,1484.7341250495533,66.5504834113767,54,26,99,50,51.0,1302.0964959339763,139.41009918888747,2.131312778919505
Heater,746689,1283.6555360278485,5.15369290262493,1460.8368774109326,44.303778291681105,10,99,90,61,88.56635930193812,2778.342965581737,134.4330066896903,2.2983758721166656
Heater,746690,1704.0924071909762,34.838158027029394,1072.8249252650942,42.882431874817385,15,27,11,88,61.1310068623117,2121.9322144701296,76.25869354999475,1.4925182739828078
Heater,746691,1014.8903081942948,7.922858906412416,1308.1405536994566,32.223260361724606,79,2,11,39,77.41446893184762,1554.7110194979825,121.7754106324582,1.6021046773875576
Heater,746692,1307.7491286327547,20.441175066909,1022.3746548846268,18.273498464103614,99,7,67,87,86.16263691415206,1245.150844376341,60.43570304595994,1.4756364448662955
Heater,746693,1560.5424958815347,39.13107112795773,846.8752740703059,25.295387159786262,74,96,19,88,55.57877292636101,1125.3588786917828,130.665811998209,0.7479899666987633
Heater,746694,1896.9077824087162,31.27945575958046,1135.3120528467275,74.83628543689312,28,95,2,29,70.9365914038728,3342.118050205718,132.33067894051487,0.5957327239107392
Heater,746695,1845.5255146014272,36.361816623417624,878.0678480081929,28.333963180151187,12,54,70,33,61.68468205316454,3208.189779675473,65.4819253548287,0.5588448519778771
Heater,746696,1414.2089519428878,22.051862683359122,1113.2619883316731,79.81745797161248,54,57,57,44,13.341664064126334,2311.990299960709,68.22079491959899,0.5358381565743617
Heater,746697,1971.8456493469637,43.374892528766736,1376.21719672219,49.0336001447262,31,22,83,65,67.47592163134935,1021.1310194265172,56.650546908286856,1.55938766823814
Heater,746698,1432.4018562493675,3.8796618822894744,605.176084581559,63.59069551856541,36,71,84,16,73.0,3025.0725147917,75.2917077412814,1.993719273578823
Heater,746699,1944.173325449085,38.4754455095462,858.2934264232948,77.3942011611366,66,38,12,76,66.03029607687671,4856.572459466108,57.03503655931228,0.8733961016566725
Heater,746700,1910.3699820270758,41.28678865460921,535.4499096719072,63.35692664379605,14,58,40,34,35.38361202590826,1761.840122298462,110.6883847947364,0.8464429247255392
Heater,746701,1353.709774697617,47.11036688379233,1354.4826954749026,60.02141556712573,19,62,66,16,65.76473218982953,1081.6044381895283,96.63445359243023,1.2305202711824845
Heater,746702,1016.723817517502,47.93097746605103,944.5236428505792,97.0526441887417,45,71,34,57,17.804493814764857,1828.2696166047851,106.26816466444517,0.7505723247604474
Heater,746703,1443.2065279831183,35.54724270657943,522.5025538231662,46.29859719725137,60,18,76,8,18.867962264113206,1056.074357098304,105.81553369092246,1.2992370092995376
Heater,746704,1750.479374656433,0.22880871588232543,1077.4080060638876,69.70478902333117,91,54,0,58,91.08786966440702,3164.913350867457,100.26897413438172,2.4315251227458012
Heater,746705,1982.1391760798897,49.56761172220834,569.7763997018027,47.00721211777752,70,25,38,9,35.77708763999664,1563.1701426814625,78.00460283843871,1.3775574116037879
Heater,746706,1499.9590235837288,8.23954247126346,1079.4197284937927,32.74816603032792,94,93,88,26,67.26812023536856,4136.543169052746,123.70384618366114,0.41118784992308993
Heater,746707,1558.8983415734674,22.50036784061436,1450.7652522711244,47.82713665972065,0,53,80,78,83.81527307120105,4060.9020260415205,142.1428153853942,2.4421560902736457
Heater,746708,1359.8221759051164,38.51734166562112,521.3571242583554,58.88744192906965,79,81,24,54,61.26989472816156,4911.969808760686,114.16422873135367,0.7209725644585848
Heater,746709,1117.583663646722,38.58566371365468,851.4361245582055,24.3097101366762,79,76,1,53,81.32035415564789,3279.4548694656874,145.14737428162977,1.4020079219708055
Heater,746710,1391.2508935418948,44.35941796916348,1334.0502846136058,38.153801664846696,73,64,65,36,29.120439557122072,1492.1487957847003,81.34289359634516,2.363400628535998
Heater,746711,1711.1172834954514,39.77532520221697,1060.127168874012,25.64103309832199,15,80,83,30,84.40379138403677,4495.162814729649,113.6592573798726,2.029535065761727
Heater,746712,1401.964639784521,2.5910920816916314,1061.8773847970624,89.75490702026148,20,70,17,99,29.154759474226502,4701.4387170503105,142.03393682237237,1.6969971169585902
Heater,746713,1213.8819363667255,20.405603812709384,874.3332673857984,66.31388861340493,3,58,3,19,39.0,3069.9393410779167,57.07463449622344,1.2900314528592889
Heater,746714,1952.2680673158222,41.21215665778644,586.5533882852744,43.78316137715085,23,43,27,17,26.30589287593181,1124.659615343447,133.29836591864975,1.0338863938450602
Heater,746715,1050.462882430003,16.317834263135072,1173.9270916653936,93.02915799167867,78,74,5,46,78.18567643756751,2859.7262341297187,97.1531357996064,2.047859567895939
Heater,746716,1935.8601402546765,16.346563943530217,710.1291358576166,38.75432190209788,15,29,27,49,23.323807579381203,2642.5619757839613,95.16834976522557,1.803408985882015
Heater,746717,1413.2745973529268,0.15617173208782933,655.8613211203722,53.80810924383867,36,36,61,62,36.069377593742864,4532.066585277806,61.8593785440707,0.13395783545273485
Heater,746718,1247.4461985012476,30.251402870233374,1470.4196343315266,18.876339737355604,3,99,20,71,32.7566787083184,4784.369127693969,99.41831812732204,0.4533046048144584
Heater,746719,1071.5647736347082,48.891533964972425,584.3820660510687,46.984857192423036,37,91,29,40,51.62363799656123,2036.468052367351,116.09597373295574,0.3297878881236307
Heater,746720,1642.4488828706933,49.13196718068935,1487.149635965456,39.0570717568083,79,26,2,83,95.80187889597991,2209.0834404717307,94.02046852123208,0.9647865549863596
Heater,746721,1242.9664485464327,18.62725653655124,1377.336152399304,54.243763658142306,49,96,40,93,9.486832980505138,2128.073221748517,123.38806228223727,2.4682476855252906
Heater,746722,1686.8816899749274,26.93117089280537,829.0359811921894,76.65872255029221,6,36,96,48,90.79647570252934,4003.2230671816983,51.623422494494164,0.723453194450136
Heater,746723,1743.7272136060749,40.92598692782404,847.7431859583761,48.65258798888046,59,68,67,37,32.01562118716424,4466.933769961078,143.95631684659313,2.30914842199435
Heater,746724,1928.4431606851742,2.0963074548456078,1200.3496592031777,61.29320951242796,7,40,37,3,47.634021455258214,3554.9597887969417,67.65999209737203,1.0110893043997857
Heater,746725,1327.1980677102351,39.31948415682394,563.6757193126255,97.33692252692727,89,57,77,96,40.80441152620633,1201.0890083696797,56.993392703946085,2.424612890940225
Heater,746726,1017.0980797317749,14.948118780313044,957.1395578140041,93.03573486216816,90,29,67,92,67.06713054842886,2468.107178917814,142.32876770406773,2.3721978498752754
Heater,746727,1292.1087929318107,17.812171181802434,983.9604906610275,80.01775724602203,57,12,87,29,34.48187929913333,4699.364301248441,79.90704082403167,1.2654126671728378
Heater,746728,1810.4750855696175,23.13205051410842,774.2162958509558,12.46647784900915,17,70,76,10,84.1486779456457,1090.4798496760045,69.24018640928004,0.19246893283424998
Heater,746729,1610.6024323986196,27.965091423917624,1040.4860693621586,44.86998518160324,95,91,8,31,105.68348972285122,3551.4083431541876,72.75802370590213,1.3433750352365648
Heater,746730,1817.5286184662923,11.03255770415171,1296.845078004914,11.404572730950072,66,67,65,77,10.04987562112089,1477.3481931557005,107.2287408231398,0.9546631824837966
Heater,746731,1222.9542062963965,29.943918951140404,1228.6016136832382,78.75336099702034,21,44,39,1,46.61544808322666,4491.303236036342,130.00395832676793,1.7411085121134426
Heater,746732,1366.912957890044,15.060178552604741,1353.2446503299282,35.02036173701854,94,79,69,36,49.73932046178355,1397.6450294095919,54.762906724799656,1.0933176500163213
Heater,746733,1736.7439157837673,22.96475198922273,1435.1359931996953,99.03889876949731,6,72,74,34,77.89736837660179,4437.127498592753,55.75957141595453,0.6060115974323078
Heater,746734,1911.0307751786881,37.76791000255016,1417.822065910667,18.52222771561338,37,79,75,31,61.220911460055866,2406.615447967318,68.99200136702005,1.7302402590302663
Heater,746735,1567.6283553837936,17.000652176014103,1284.875033886517,83.81875897427871,41,6,36,53,47.265209192385896,2023.9094962245235,118.12878825832317,1.3751050123977484
Heater,746736,1837.018285611782,19.95096554885291,787.6097317609035,19.59103664767491,18,90,27,39,51.78802950489621,3460.293854431687,58.5888710065993,1.2020681682790966
Heater,746737,1567.131500222702,16.826736218281415,1467.8862348293928,92.70282239508553,79,37,68,19,21.095023109728988,4998.013430897418,138.66801507753092,0.6938975525739473
Heater,746738,1949.157057407998,5.764703008292512,622.5671107413777,47.81205501091829,2,96,44,40,70.0,3515.7060843106065,119.95848897282539,0.6114240732965472
Heater,746739,1240.4539133739936,9.75802672790619,1472.1463005289158,49.37086196608699,98,67,87,83,19.4164878389476,4967.322925322451,101.75831468209377,2.3941088828479
Heater,746740,1867.4597445193292,28.00079959881303,1051.1339281187034,27.821910564708606,68,74,81,37,39.21734310225516,3838.2080510057194,80.76484292021532,1.5158016577616358
Heater,746741,1975.1899123730334,35.954875445482344,1140.2946473337074,20.082175670352367,27,25,20,94,69.35416353759881,4382.62703062517,125.6722729782067,2.1433061706932026
Heater,746742,1175.1028827404598,18.132178916892258,1138.7582116244885,99.11221812679278,43,74,83,65,41.0,3149.5851522127628,88.57100977457516,1.4083024678140224
Heater,746743,1407.733506473934,23.424704648183695,1321.6211041916404,20.330734731371443,44,14,75,29,34.438350715445125,1902.8416595528022,125.0190539773396,0.3055935868274374
Heater,746744,1477.9730821286541,10.191458820316628,722.8733388905875,93.67283561355751,80,72,29,88,53.45091205957107,3886.000158788298,90.6299276413132,0.32506955474074645
Heater,746745,1564.1135457031198,22.567853004440924,1330.1357550126736,51.4609076688773,78,35,98,28,21.18962010041709,2406.4030075377077,66.53420928835654,0.28049158994702783
Heater,746746,1054.5945569501143,14.518286734740323,683.478582730416,97.05836738488777,9,20,73,46,69.07966415668217,2442.5229633514455,54.152961636581466,0.22277164678020353
Heater,746747,1952.1021974478897,3.331104970286689,1124.5894611241076,27.377262854400627,28,64,54,99,43.60045871318328,2075.5040371658492,110.45438356081351,0.4595554851294805
Heater,746748,1283.0413113381776,0.9560708592215285,551.531587182128,10.797005022317878,84,68,26,71,58.077534382926416,1084.6704848409959,128.24275236361672,0.7975092856050018
Heater,746749,1948.4121054570094,46.32778426387369,828.2684444198067,93.71414378034807,97,42,70,46,27.294688127912362,3853.188401408907,138.4323480278472,0.13314285756575783
Heater,746750,1541.7532521183778,32.46314321080872,1266.9895041641278,42.32625321652716,50,99,65,77,26.627053911388696,2729.5402933045157,56.19734984581645,2.344654578162821
Heater,746751,1739.6799082044563,13.537693101739194,1328.3496584837217,43.13332278880197,58,38,68,40,10.198039027185569,2215.9614889304635,61.101980343404136,1.6037404775529542
Heater,746752,1224.2317942886466,42.79654830718721,1033.1532827353892,41.60117172994627,54,35,10,88,68.8839603971781,3289.143601675892,80.25709893111996,1.6015225823528774
Heater,746753,1479.1422827445292,37.58226423176665,958.8905405655955,22.417549755807357,21,13,44,50,43.56604182158393,2000.3988784478063,97.69843546448288,1.35249717638408
Heater,746754,1355.8982800511976,45.05068378220476,602.4549674637202,34.71865207263764,35,84,0,47,50.93132631298737,4300.728947522484,63.55037104964926,2.218419650012989
Heater,746755,1869.1440552666209,21.856737681663848,1444.242100449154,34.47137253900401,63,0,2,56,82.80700453464067,4139.049829269226,74.0708829768438,1.4063998207717874
Heater,746756,1980.0055250158698,40.90401901089924,1341.6859734164188,33.39568347072666,29,80,88,41,70.7248188403477,1568.1283609114187,120.00106950714834,2.2914326881853224
Heater,746757,1788.5466077848457,30.657220394389064,1297.3352203609436,80.51343732325009,80,27,77,17,10.44030650891055,1010.918576602823,88.34191238317432,1.4820412647440637
Heater,746758,1305.9653962627367,18.611051431215113,578.0560800384435,60.76741275730996,51,36,93,11,48.877397639399746,1914.5942878626272,107.23713572121287,1.3373390573841302
Heater,746759,1304.8646045609319,49.06474027804307,823.9809405960151,45.578666462846805,85,80,28,73,57.42821606144492,1301.9424526453909,109.6384883021064,1.5558325170003922
Heater,746760,1431.5418675058766,13.387532520610035,1171.4826732983186,22.11356493919905,48,72,47,59,13.038404810405298,1470.0393736504104,120.11829342349843,0.3857962587620552
Heater,746761,1849.4160187642688,20.544984733677033,885.6078599406425,82.82552715693677,66,94,64,98,4.47213595499958,2099.8194701605134,71.59551332470119,2.13578215883419
Heater,746762,1500.2129105925042,47.765671733038154,1466.2293933449205,76.40344307579626,46,81,87,69,42.720018726587654,2241.1540320125055,70.84772927119563,0.25776346682751194
Heater,746763,1344.0281966690325,18.295271190590913,749.0857026802679,97.17951919107234,36,74,2,18,65.5133574166368,3381.980278398484,109.67288342347872,0.8739247369832552
Heater,746764,1520.041685042743,48.826627413342415,1327.300301642612,48.04954351641505,20,81,54,89,34.92849839314596,4806.948372612608,86.92302127255249,0.6859887021100209
Heater,746765,1614.545554131989,20.50976738425017,772.2252527416159,85.30163917890545,23,33,54,26,31.78049716414141,4921.524071975033,89.18852592349657,0.393040888367612
Heater,746766,1741.7934807464796,4.017357503406005,870.400650347242,72.3565254702548,15,48,90,31,76.90253571892151,4510.601382600217,142.3477653147257,1.5948739163348078
Heater,746767,1535.4873766710268,21.467763038930322,508.59921323186563,18.299080994738187,24,90,6,73,24.758836806279895,3172.015791743589,126.1071694402437,1.5359908170368128
Heater,746768,1609.3678990886756,31.099045362161736,651.6248770101226,43.08834082751354,91,99,94,9,90.0499861188218,2069.9396645156503,105.157879695737,1.1856470836372999
Heater,746769,1082.36966489667,23.07144176041539,1203.8550655836534,78.81575231542101,11,55,38,52,27.16615541441225,1506.3636633282024,65.98699286459144,1.43964831316398
Heater,746770,1406.4456628511407,35.572191299996845,833.6239594807005,44.32378546865011,10,79,21,24,56.089214649520635,2154.5561246806087,68.18012511066063,2.2685550910404784
Heater,746771,1339.8660324062294,20.767365835876085,632.2311346981761,94.51602656902799,47,34,12,91,66.88796603276258,3352.989703545221,141.11624827835732,1.3658406819969469
Heater,746772,1147.9623014210379,33.23145553204802,1435.039898030562,16.593518812917452,12,87,79,96,67.60177512462228,1698.376926025599,62.7696328889618,1.558582132675543
Heater,746773,1164.0577317197183,6.013615856129244,1407.8771639179283,65.42101399407716,11,39,86,89,90.13878188659973,1212.626535824588,87.56576744392733,2.4922135841348716
Heater,746774,1075.5233290250028,43.189697646639445,1119.20305543728,48.23673312519692,5,64,2,43,21.213203435596427,1685.419567111778,62.91006871639493,0.48930062771265215
Heater,746775,1871.120347049125,39.486460467511506,817.1071110825168,75.43361654318551,18,34,19,64,30.01666203960727,1868.5505823369542,144.26057555180302,1.6962080182805275
Heater,746776,1570.1323564023432,14.426110381933821,862.393161978251,92.02491491216291,10,94,70,39,81.39410298049853,3380.299148617613,74.1722462984001,0.9041007637457541
Heater,746777,1014.6129656125211,36.63931318880508,1198.980723150142,24.52023572152418,83,96,34,49,67.89698078707183,2199.2826409068766,119.00155875728316,2.445567970402634
Heater,746778,1095.3776212870368,48.83238139278753,1161.2158966001584,61.551353228555406,49,59,5,74,46.486557196677836,4619.759936587212,67.95817082152288,0.5716202361039917
Heater,746779,1882.8385759252403,7.98988637139222,684.24728593537,17.96815998459779,13,61,72,25,69.1158447825099,2648.416647819872,72.4887991980394,0.8313608267356756
Heater,746780,1531.6564681715492,39.40763261682511,1281.3220092751646,35.90111079607964,27,82,3,21,65.55150646628954,1233.7253086633532,146.13795929436594,1.4786182511053154
Heater,746781,1239.7417775176143,38.412124040849896,1190.7187168889332,11.890435959124472,18,43,86,84,79.40403012442127,1651.5211349370525,106.96168992904019,1.8189078209022858
Heater,746782,1627.6740497694514,16.614301005395383,797.4961195984226,30.6183697383347,93,38,85,61,24.351591323771842,4321.293264110735,52.39804859139324,2.240531729907608
Heater,746783,1612.204195067059,41.30397966533529,1087.2190935642989,64.78839856012917,84,21,76,89,68.46897107449476,3490.610704949174,63.893312107875985,1.5978660929970163
Heater,746784,1851.591108790807,40.81164662047983,988.9829642994986,42.27292666690766,24,59,93,24,77.3692445355388,3764.0485341718904,142.9519425902977,0.779920898491916
Heater,746785,1552.3299413003297,46.014308505933315,835.4286141108724,11.793042446782096,64,70,96,5,72.44998274671983,4310.8448695673815,53.076671706391586,1.4647632775735968
Heater,746786,1144.056866237951,16.53953840411579,1499.4843318239923,90.77780653434421,85,31,12,50,75.43208866258443,4597.66639507444,121.60164415488879,2.4465044870409844
Heater,746787,1222.1725766501404,13.625698236516504,862.3338951489874,95.10812732727767,94,93,87,1,92.26592003551474,4884.319264489439,113.53988147996111,1.8619766305809546
Heater,746788,1918.461424113684,20.492735962677028,675.8120235622672,89.34483242217722,96,39,27,94,88.23831367382311,4096.492491901628,78.70126046879234,0.9344583699009886
Heater,746789,1566.0921102391048,35.8034886032077,1224.4285440616243,33.75629243532706,83,52,71,32,23.323807579381203,4525.8648933030445,83.08278877592019,0.5640263081975426
Heater,746790,1629.8843039298713,17.117440259226665,733.9181166235788,30.797095034863172,36,27,8,52,37.53664875824692,2659.6636780706513,128.01045825536227,0.8211767132845781
Heater,746791,1121.1622838449455,6.840802413295573,680.1665861580136,26.03230461767478,53,51,61,28,24.351591323771842,4867.004867534314,52.93221379667328,2.1220321919276923
Heater,746792,1708.9516915062027,6.036718113042148,1157.0260773056875,71.34668282605263,94,27,50,55,52.15361924162119,2011.5392833469489,147.2118928679913,2.1017074721933384
Heater,746793,1312.181969583472,49.40671732257549,1412.1136088574347,65.71281690851384,11,20,85,50,79.84985911070852,1715.6336476655629,144.46137707818662,0.7491886934040745
Heater,746794,1911.7240441192655,21.663858271427046,1101.9800616519876,33.73204613269536,93,9,42,82,89.05054744357274,3577.27388062956,137.0966681826938,1.1564337844033348
Heater,746795,1426.2272607200389,32.30754765584359,1171.354516132575,74.1725359773184,9,52,34,21,39.824615503479755,3864.3687072924895,64.9893674827737,1.6049481201902818
Heater,746796,1843.8500888634996,18.42191345502529,959.260690500925,61.536288866659234,99,9,1,26,99.46356116689167,4266.239142143485,149.2445586971272,1.4549445700704493
